index,class,subclass,usage,color,surface_structure_texture_coating,status,effective_solar_incidence_angle
A001,Asphalt,Grey asphalt,Ground,Grey,Fine roughness,Weathered,30.33;
A002,Asphalt,Grey asphalt,Ground,Grey,Fine roughness,Weathered,26.41;
A003,Asphalt,Grey asphalt,Ground,Grey,Fine roughness,Weathered,26.46;
A004,Asphalt,Grey asphalt,Ground,Grey,Fine roughness,Weathered,30.33;
B001,Brick (clay),Red brick,Facade,Red,Fine roughness,New,63.27;
B002,Brick (clay),Red brick,Facade,Red,Fine roughness,New,78.44;
B003,Brick (clay),Red brick,Facade,Red,Fine roughness,New,78.43;
B005,Brick (clay),Red brick,Facade,Red,Smooth,New,58.52;
B006,Brick (clay),Red brick,Facade,Red,Bare; smooth,New,24.30;
B007,Brick (clay),Red brick,Facade,Red,Bare; smooth,New,24.30;
B008,Brick (clay),Red brick,Facade,Red,Bare; smooth,New,24.31;
B101,Brick (clay),Beige brick,Facade,Beige,Smooth,Weathered,64.54;
B102,Brick (clay),Beige brick,Facade,Beige,Smooth,Weathered,64.57;
B103,Brick (clay),Beige brick,Facade,Beige,Smooth,Weathered,67.56;
C001,Mortar,Grey mortar ,Facade,Grey,Fine roughness,New,81.39;
C002,Mortar,Grey mortar ,Facade,Grey,Fine roughness,New,75.96;
C003,Mortar,Grey mortar ,Facade,Grey,Fine roughness,New,58.93;
D001,Ceramic,Glazed ceramic (bricks),Facade,Red,Glazed; smooth; reflective,New,30.38;
D002,Ceramic,Glazed ceramic (bricks),Facade,Red,Glazed; smooth; reflective,New,63.28;
D003,Ceramic,Glazed ceramic (bricks),Facade,Red,Glazed; smooth; reflective,New,65.62;
D103,Ceramic,Dark reflective ceramic,Roof,Grey,Smooth; reflective,New,18.90;
D104,Ceramic,Dark reflective ceramic,Roof,Grey,Smooth; reflective,New,18.58;
D105,Ceramic,Dark reflective ceramic,Roof,Grey,Smooth; reflective,New,18.45;
D201,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,24.27;
D202,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,24.27;
D203,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,24.29;
D204,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,19.10;
D205,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,19.03;
D206,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,19.00;
D208,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,18.88;
D209,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,18.77;
D210,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,18.75;
D211,Ceramic,Glazed ceramic (roof tiles),Roof,Red,Glazed; smooth; reflective,New,18.61;
D301,Ceramic,Red matte ceramic ,Roof,Red,Smooth; matte,New,18.32;
D302,Ceramic,Red matte ceramic ,Roof,Red,Smooth; matte,New,18.27;
D303,Ceramic,Red matte ceramic ,Roof,Red,Smooth; matte,New,18.24;
D304,Ceramic,Red matte ceramic ,Roof,Red,Smooth; matte,New,18.22;
D305,Ceramic,Red matte ceramic ,Roof,Red,Smooth; matte,New,18.18;
D306,Ceramic,Red matte ceramic ,Roof,Red,Fine roughness; matte,New,18.15;
D307,Ceramic,Red matte ceramic ,Roof,Red,Fine roughness; matte,New,18.06;
D308,Ceramic,Red matte ceramic ,Roof,Red,Fine roughness; matte,New,18.03;
D501,Ceramic,Black glazed ceramic,Roof,Black,Glazed; smooth,New,24.22;
D502,Ceramic,Black glazed ceramic,Roof,Black,Glazed; smooth; reflective,New,18.79;
D503,Ceramic,Black glazed ceramic,Roof,Black,Glazed; smooth; reflective,New,18.42;
D504,Ceramic,Black glazed ceramic,Roof,Black,Glazed; smooth; reflective,New,18.40;
D602,Ceramic,Grey ceramic,Roof,Grey,Smooth; reflective,New,18.98;
D603,Ceramic,Grey ceramic,Roof,Grey,Smooth; reflective,New,18.85;
D604,Ceramic,Grey ceramic,Roof,Grey,Smooth; reflective,New,18.55;
E001,Concrete,Bright concrete (ground bricks),Ground,Grey,Fine roughness,Weathered,30.32;
E003,Concrete,Bright concrete (ground bricks),Ground,Grey,Fine roughness,Weathered,26.27;
E004,Concrete,Bright concrete (ground bricks),Ground,Grey,Fine roughness,Weathered,30.34;
E006,Concrete,Bright concrete (ground bricks),Ground,Grey,Fine roughness; cracked,Weathered,26.44;
E101,Concrete,Grey concrete (blocks),Ground,Grey,Bare; porous,New,24.23;
E102,Concrete,Grey concrete (blocks),Ground,Grey,Bare; porous,New,24.23;
E103,Concrete,Grey concrete (blocks),Ground,Grey,Bare; porous,New,24.24;
E104,Concrete,Grey concrete (blocks),Ground,Grey,Bare; porous,New,24.23;
E201,Concrete,Weathered porous concrete,Facade,Grey,Porous; uneven,Weathered,76.10;
E202,Concrete,Weathered porous concrete,Facade,Grey,Porous; uneven,Weathered,77.21;
E204,Concrete,Weathered porous concrete,Facade,Grey,Burnt; porous; uneven,Weathered,65.16;
E301,Concrete,Bright concrete,Facade,Grey,Bare; porous,Weathered,67.35;
E302,Concrete,Bright concrete,Facade,Grey,Bare; porous,Weathered,76.10;
E304,Concrete,Bright concrete,Ground,Grey,Fine roughness; uneven,New,24.27;
E305,Concrete,Bright concrete,Ground,Grey,Fine roughness; uneven,New,24.25;
E401,Concrete,Grey concrete,Ground,Grey,Fine roughness,Weathered,26.55;
E402,Concrete,Grey concrete,Facade,Grey,Fine roughness; porous,Weathered,66.62;
E403,Concrete,Grey concrete,Facade,Grey,Bare; smooth,Weathered,66.06;
E404,Concrete,Grey concrete,Ground,Grey,Bare; fine roughness,Weathered,26.57;
E405,Concrete,Grey concrete,Ground,Grey,Bare; porous,New,24.25;
E406,Concrete,Grey concrete,Ground,Grey,Bare; porous,New,24.25;
E407,Concrete,Grey concrete,Ground,Grey,Bare; porous,New,24.25;
E408,Concrete,Grey concrete,Ground,Grey,Smooth,New,24.27;
E409,Concrete,Grey concrete,Ground,Grey,Fine roughness,New,24.25;
E501,Concrete,Painted concrete,Facade,Grey,Painted; fine roughness,Weathered,81.47;
E503,Concrete,Painted concrete,Facade,Grey,Painted; smooth,Weathered,66.41;
E504,Concrete,Painted concrete,Facade,Grey,Painted; popcorn,New,60.02;
E505,Concrete,Painted concrete,Facade,Grey,Painted; smooth,New,76.66;
E507,Concrete,Painted concrete,Facade,Grey,Painted; popcorn,New,69.97;
F003,Granite,Granite (biotite),Facade,Grey,Smooth,Weathered,62.45;
F004,Granite,Granite (biotite),Facade,Grey,Fine roughness,Weathered,59.13;
F006,Granite,Granite (biotite),Facade,Grey,Glazed; smooth,New,74.39;
F008,Granite,Granite (biotite),Facade,Grey,Smooth,New,59.15;
F101,Granite,Granite (muscovite),Facade,Grey,Glazed; reflective; smooth,Weathered,76.14;
F102,Granite,Granite (muscovite),Facade,Red,Glazed; reflective; smooth,New,80.43;
F103,Granite,Granite (muscovite),Facade,Red,Glazed; smooth,Weathered,65.61;
F104,Granite,Granite (muscovite),Ground,Red,Smooth,Weathered,26.34;
F105,Granite,Granite (muscovite),Ground,Red,Glazed; smooth,Weathered,26.83;
F106,Granite,Granite (muscovite),Facade,Grey,Fine roughness; uneven,Weathered,63.72;
F107,Granite,Granite (muscovite),Facade,Red,Glazed; smooth,New,77.23;
F108,Granite,Granite (muscovite),Ground,Grey,Uneven,Weathered,26.62;
G001,Limestone,White limestone,Facade,White,Uneven,Weathered,26.82;
G002,Limestone,White limestone,Ground,White,Smooth,Weathered,24.31;
G003,Limestone,White limestone,Ground,White,Smooth,Weathered,24.31;
G004,Limestone,White limestone,Ground,White,Smooth,Weathered,24.31;
G101,Limestone,Colored limestone,Ground,Red,Fine roughness,Weathered,24.32;
G102,Limestone,Colored limestone,Ground,Red,Fine roughness,Weathered,24.32;
G103,Limestone,Colored limestone,Ground,Red,Fine roughness,Weathered,24.32;
H002,Metal,Paint-sprayed metal,Facade,Grey,Paint-sprayed; reflective; uneven,New,81.24;
H003,Metal,Paint-sprayed metal,Facade,Grey,Paint-sprayed; reflective; fine roughness,New,81.27;
H004,Metal,Paint-sprayed metal,Facade,Grey,Paint-sprayed; smooth; reflective,Weathered,67.29;
H005,Metal,Paint-sprayed metal,Facade,Grey,Paint-sprayed; smooth; reflective,Weathered,67.85;
H006,Metal,Paint-sprayed metal,Roof,Grey,Paint-sprayed; smooth; reflective,New,19.20;
J001,Sandstone,Red sandstone,Facade,Red,Fine roughness,New,62.37;
J002,Sandstone,Red sandstone,Facade,Red,Uneven,Weathered,63.28;
J003,Sandstone,Red sandstone,Facade,Red,Uneven,Weathered,64.81;
J004,Sandstone,Red sandstone,Facade,Red,Fine roughness,Weathered,26.60;
J101,Sandstone,Weathered sandstone,Facade,Red,Natural; uneven,Weathered,65.69;
J102,Sandstone,Weathered sandstone,Facade,Red,Natural; uneven,Weathered,65.78;
J103,Sandstone,Weathered sandstone,Facade,Red,Uneven,Weathered,63.73;
J104,Sandstone,Weathered sandstone,Facade,Red,Natural; smooth,Weathered,64.70;
J105,Sandstone,Weathered sandstone,Facade,Red,Natural; uneven,Weathered,60.55;
K001,Conglomerate,Conglomerate,Ground,Brown,Bare; fine roughness,Weathered,28.54;
K002,Conglomerate,Conglomerate,Facade,Grey,Uneven,Weathered,79.90;
K003,Conglomerate,Conglomerate,Facade,Grey,Uneven,Weathered,80.14;
K004,Conglomerate,Conglomerate,Facade,Grey,Uneven,Weathered,77.62;
K005,Conglomerate,Conglomerate,Facade,Grey,Bare; uneven,Weathered,82.57;
K006,Conglomerate,Conglomerate,Ground,Brown,Uneven,Weathered,26.48;
K007,Conglomerate,Conglomerate,Ground,Brown,Uneven,Weathered,26.50;
K008,Conglomerate,Conglomerate,Ground,Brown,Bare; uneven,Weathered,26.59;
K009,Conglomerate,Conglomerate,Facade,Brown,Smooth,Weathered,69.40;
K010,Conglomerate,Conglomerate,Facade,Brown,Uneven,Weathered,78.43;
K011,Conglomerate,Conglomerate,Ground,Brown,Fine roughness,Weathered,26.64;
L001,Wood,Varnished wood,Facade,Brown,Varnished; smooth,Weathered,75.19;
L002,Wood,Varnished wood,Facade,Brown,Varnished; smooth,New,74.32;
